Chip,Fiber,Order,Coeff0,Coeff1,Coeff2,Coeff3,BottomEdge,TopEdge,X1,X2,PolyfitRMS,Status
GREEN,SKY,0,22.781686953832285,-0.00858428157672702,4.949193101769824e-06,-1.8690895902507005e-09,9.490193776191543,7.856518754158547,0.0,2082.0,0.6333047252588923,partial
GREEN,SCI1,0,42.75262931753452,-0.0052195528685217004,-6.972402713902869e-07,2.3275494354498274e-12,8.178395424989423,7.785047139444122,0.0,4079.0,0.10340453949771113,full
GREEN,SCI2,0,61.002075845861455,-0.0047900566884918625,-8.809392794817444e-07,3.675736528107107e-11,8.124723264163467,8.35947228939117,0.0,4079.0,0.06437617880049254,full
GREEN,SCI3,0,79.72199077878203,-0.004805415520351193,-8.185813680307539e-07,2.4313974697499826e-11,7.63060333702575,7.05678894841008,0.0,4079.0,0.04072509734291833,full
GREEN,CAL,0,96.11833274486627,-0.005040139135123042,-7.726052893381751e-07,2.5464731814165022e-11,4.81979373323542,5.249399659435245,0.0,4079.0,0.06612857093059768,full
GREEN,SKY,1,110.06779731602737,-0.004954906400107213,-7.304337379729945e-07,1.9201932333608183e-11,5.974732285580551,8.697335034011823,0.0,4079.0,0.04509660659892349,full
GREEN,SCI1,1,130.2296637407369,-0.005051699100043875,-7.057079964862662e-07,1.8182299182562472e-11,7.849415531394875,8.040448070006782,0.0,4079.0,0.040157539075613924,full
GREEN,SCI2,1,148.59243557792468,-0.004884303890721499,-7.121038948795709e-07,1.7657832070804676e-11,8.18138591859389,8.365726968790781,0.0,4079.0,0.04130899174075566,full
GREEN,SCI3,1,167.32388951550624,-0.004823776387751675,-7.147434914280231e-07,1.9056120921214268e-11,7.746575984347598,7.04576384358495,0.0,4079.0,0.05176080093745953,full
GREEN,CAL,1,183.5975616825001,-0.004780573325342391,-8.159965086623976e-07,4.14104264400186e-11,4.951921575107525,4.4448911413982355,0.0,4079.0,0.06918356022986584,full
GREEN,SKY,2,199.0284678153107,-0.004968818873699944,-6.291342680178088e-07,1.4116063817842584e-11,6.689628531181711,8.78763042843745,0.0,4079.0,0.04810021968059312,full
GREEN,SCI1,2,219.1433960619707,-0.005040939566685602,-6.219679773884385e-07,1.611883657080862e-11,8.03878944518331,8.106021983726603,0.0,4079.0,0.04629999217265179,full
GREEN,SCI2,2,237.5066577995408,-0.004862601481710231,-6.437427321538851e-07,1.94951365823884e-11,8.18163086878505,8.379035342711262,0.0,4079.0,0.044396404026764244,full
GREEN,SCI3,2,256.2647284849633,-0.004817041849401919,-6.37276286590052e-07,1.9165809626069723e-11,7.709522022770339,7.039516389853375,0.0,4079.0,0.04547157431906697,full
GREEN,CAL,2,272.47741470759615,-0.004655063299228644,-7.865236584840309e-07,4.597636292860149e-11,4.570327406336462,4.797985803967557,0.0,4079.0,0.06619429610316423,full
GREEN,SKY,3,289.368986592306,-0.005012404437109074,-5.187083965738849e-07,8.785364059834735e-12,7.379029442845081,8.592927195079943,0.0,4079.0,0.042808482401375136,full
GREEN,SCI1,3,309.4370081573635,-0.005045348005992668,-5.308634071186466e-07,1.3152381375185652e-11,7.911847349834077,8.099293313579581,0.0,4079.0,0.038291896198213445,full
GREEN,SCI2,3,327.79413371770914,-0.004842734415837308,-5.679648779603905e-07,1.908466472064631e-11,8.178562780172825,8.392984811441977,0.0,4079.0,0.05124825220523207,full
GREEN,SCI3,3,346.5826086655612,-0.004865717362552248,-5.13143769896004e-07,9.496667856438112e-12,7.8391942979986675,7.044258622868,0.0,4079.0,0.04733055849122415,full
GREEN,CAL,3,362.75564240879,-0.004649333173911161,-6.802519120562951e-07,3.805002840523539e-11,4.659763643226479,4.456775640753197,0.0,4079.0,0.06136644159984209,full
GREEN,SKY,4,381.088816938842,-0.004998084019323233,-4.4965408635811034e-07,9.910191150939374e-12,8.092781125716783,8.363666049931954,0.0,4079.0,0.0420572370330171,full
GREEN,SCI1,4,401.1088333139807,-0.005023903443727453,-4.4832472570766894e-07,1.049515637746723e-11,8.077808877094734,7.782498588209267,0.0,4079.0,0.04176912563536745,full
GREEN,SCI2,4,419.461602654485,-0.004797217876965381,-4.984769095789768e-07,1.8837823051538095e-11,8.176384670252133,8.399848602987419,0.0,4079.0,0.04415797293188913,full
GREEN,SCI3,4,438.2613558267921,-0.004800150047901539,-4.598274187876671e-07,1.2391886858744544e-11,7.868308601730972,7.006106553773662,0.0,4079.0,0.051566066787101225,full
GREEN,CAL,4,454.3863696232864,-0.004562685702455298,-6.051505118585823e-07,3.214153864876923e-11,4.726848869273907,4.768481195316175,0.0,4079.0,0.06277960479504924,full
GREEN,SKY,5,474.1689044320822,-0.004906090204963921,-4.1259628158293754e-07,1.555427631447837e-11,8.80749162008479,8.616691764417212,0.0,4079.0,0.0436317322553213,full
GREEN,SCI1,5,494.19222097630535,-0.004925139527916526,-4.2087353813093155e-07,1.842652920313472e-11,7.939384718865824,8.079830036638276,0.0,4079.0,0.0360443356755144,full
