Chip,Fiber,Order,Coeff0,Coeff1,Coeff2,Coeff3,BottomEdge,TopEdge,X1,X2,PolyfitRMS,Status
GREEN,SKY,0,22.482753207412962,-0.007121284864080677,2.7208939266300717e-06,-1.160187594858281e-09,9.109383210788723,8.105006210888018,0.0,2070.0,0.4579552020590575,partial
GREEN,SCI1,0,42.58850674003873,-0.00512093619418052,-7.13417781638599e-07,1.147209841225631e-12,8.046862889388176,7.8871168040525115,0.0,4079.0,0.18309704755528833,full
GREEN,SCI2,0,60.89198701748402,-0.005097586539926235,-6.83990740877257e-07,3.2050216077961067e-12,8.151740138722644,8.312566695315663,0.0,4079.0,0.08270273107277745,full
GREEN,SCI3,0,79.51712040811535,-0.004971409253594924,-7.389861920184586e-07,1.5002332780317825e-11,7.51000103282132,7.113147787649144,0.0,4079.0,0.06645581143092084,full
GREEN,CAL,0,95.89261181910966,-0.004855375262375583,-8.566814446688724e-07,3.589965039196046e-11,4.6975269921201,5.291837262198976,0.0,4079.0,0.06545913340286005,full
GREEN,SKY,1,109.9083375979367,-0.005028615499483695,-7.263213719530456e-07,2.4595718536383234e-11,5.97716478744713,8.556750439940176,0.0,4079.0,0.046748278484887267,full
GREEN,SCI1,1,130.13750642242445,-0.005157593450351527,-6.758951215458937e-07,1.8419796457303507e-11,8.206158323114732,7.711541711555723,0.0,4079.0,0.044203885482344545,full
GREEN,SCI2,1,148.39514517275296,-0.004900457892411545,-7.353849262317489e-07,2.7001765818497796e-11,8.128819375164255,8.34352873420275,0.0,4079.0,0.04408051577550005,full
GREEN,SCI3,1,167.08220264115846,-0.004885744562993638,-7.079376627511964e-07,2.2693261088326388e-11,7.622053085380741,7.065384214274502,0.0,4079.0,0.047995540651907136,full
GREEN,CAL,1,183.39535979891306,-0.004755599189263968,-7.753905784703123e-07,2.8720400030004578e-11,4.732694497221241,4.4639447917534945,0.0,4079.0,0.06514910504715173,full
GREEN,SKY,2,198.77691282960538,-0.004814022208138424,-7.338968541223629e-07,3.328807783542225e-11,6.681177532276763,8.649732425643592,0.0,4079.0,0.03841144737992932,full
GREEN,SCI1,2,218.99771916126636,-0.004997406424419794,-6.661584358736093e-07,2.6643058503548607e-11,8.056788709751958,8.047465542392052,0.0,4079.0,0.042445573034142606,full
GREEN,SCI2,2,237.26282662876642,-0.004754798530925388,-7.220075541035953e-07,3.5290152123867685e-11,8.13255373375003,8.356536534619977,0.0,4079.0,0.04786595619727552,full
GREEN,SCI3,2,255.97671017271864,-0.004767247648877396,-6.73027015456924e-07,2.6321310827204348e-11,7.759238231357269,7.030119205287505,0.0,4079.0,0.045121112010069395,full
GREEN,CAL,2,272.26380541513424,-0.004699555438117453,-6.904828456331138e-07,2.3189629091098886e-11,4.49417739981734,4.703223177320675,0.0,4079.0,0.062317174784636505,full
GREEN,SKY,3,289.09542233361856,-0.004734644354568349,-6.961575576479453e-07,3.9240002823704825e-11,7.403443135148763,8.617293153006983,0.0,4079.0,0.0354969727309331,full
GREEN,SCI1,3,309.2639645214127,-0.004934782251474798,-5.959507001650724e-07,2.482977939865835e-11,7.917826393223523,7.994298482715567,0.0,4079.0,0.03880293944228422,full
GREEN,SCI2,3,327.5153348216256,-0.004637443884754091,-6.810129978741121e-07,3.689588889598399e-11,8.125685150106449,8.36165099389487,0.0,4079.0,0.04138053395911359,full
GREEN,SCI3,3,346.238676537013,-0.0046396886556564505,-6.491489984824934e-07,3.23707476538281e-11,7.762041516144766,7.002981067701768,0.0,4079.0,0.04914475978887426,full
GREEN,CAL,3,362.5603593945067,-0.0047305014449262155,-5.677574177697062e-07,1.3222992230773908e-11,4.600976247796243,4.451665188699462,0.0,4079.0,0.06177304520311476,full
GREEN,SKY,4,380.78643481023147,-0.004640696016692454,-6.524520034201783e-07,4.185591453491477e-11,8.11303770786239,8.399444093753765,0.0,4079.0,0.03867749292199922,full
GREEN,SCI1,4,400.9292899204407,-0.004842819858173299,-5.519280520507715e-07,2.747140300062276e-11,8.174589679733106,7.7648809537371495,0.0,4079.0,0.03773383495239006,full
GREEN,SCI2,4,419.18320741638917,-0.004558372039962663,-6.298912819706144e-07,3.861580544138961e-11,8.126958747974243,8.35478425043604,0.0,4079.0,0.04042881171276429,full
GREEN,SCI3,4,437.89277591726125,-0.004518121219003529,-6.176204073464934e-07,3.6647218064825396e-11,7.6979607236739485,7.028472169515396,0.0,4079.0,0.04544791927755039,full
GREEN,CAL,4,454.19852152214685,-0.0046094995263672,-5.40359545261032e-07,1.9532163569995272e-11,4.603023707602345,4.637489097594235,0.0,4079.0,0.0561956407026586,full
GREEN,SKY,5,473.89557253476664,-0.00455369673482831,-6.088175137293388e-07,4.557276132789555e-11,8.848525506309898,8.529870485842855,0.0,4079.0,0.03427371121972506,full
GREEN,SCI1,5,494.00944983356425,-0.004721695867629101,-5.282778883567254e-07,3.4496709779410406e-11,8.08111441592549,7.9011396385697585,0.0,4079.0,0.03565311693113058,full
GREEN,SCI2,5,512.2685941554593,-0.004453036091410386,-5.81907692353956e-07,4.009808301995957e-11,8.129572160947504,8.358959294753163,0.0,4079.0,0.04627826020897951,full
GREEN,SCI3,5,530.9865127449656,-0.004407794324901494,-5.757369453463877e-07,3.901960927184606e-11,7.723718450636596,7.002483688673976,0.0,4079.0,0.03842105469875772,full
GREEN,CAL,5,547.2847501594464,-0.004543355457484997,-4.6527606970264255e-07,1.576556984702419e-11,4.535964461261769,4.4509886521695465,0.0,4079.0,0.06294729738469064,full
GREEN,SKY,6,568.459701098591,-0.004502592439349527,-5.236023025966011e-07,4.0535370517418565e-11,9.057744362299932,8.545301772196447,0.0,4079.0,0.031155281811781527,full
GREEN,SCI1,6,588.5489232470106,-0.004628841021327515,-4.7427355249057453e-07,3.5491883847689e-11,8.08262473830757,7.936562764547863,0.0,4079.0,0.033079917971965904,full
GREEN,SCI2,6,606.8422806502198,-0.0043945274376559875,-5.187030536672716e-07,4.0592055434929216e-11,8.146678701604571,8.347464628677699,0.0,4079.0,0.037339037689365494,full
GREEN,SCI3,6,625.5372099075752,-0.004278224071401501,-5.512863318930346e-07,4.585880235940083e-11,7.75423793557884,6.969910274365873,0.0,4079.0,0.03544640188559936,full
GREEN,CAL,6,641.8814393601805,-0.00456687923558503,-3.5605649702003844e-07,9.38671004652255e-12,4.587185932924686,4.50738187661963,0.0,4079.0,0.05425767974001965,full
GREEN,SKY,7,664.5308825946558,-0.004452312770967302,-4.458498916666202e-07,3.7992386133525825e-11,9.043387362903392,8.533050420929616,0.0,4079.0,0.031817985739895575,full
GREEN,SCI1,7,684.59034607509,-0.0045247865965701755,-4.3833495566365927e-07,4.106739520426563e-11,8.085160384448848,7.924590268479138,0.0,4079.0,0.03507836883813541,full
GREEN,SCI2,7,702.8779876187168,-0.004260294586422159,-4.988738908330827e-07,4.8349656199026236e-11,8.14382077181341,8.360740060094201,0.0,4079.0,0.034312320044134655,full
GREEN,SCI3,7,721.5994677389052,-0.0042016993636685,-4.868987931779426e-07,4.4934774909296993e-11,7.822970596588041,6.9813390989205,0.0,4079.0,0.03661843215182424,full
GREEN,CAL,7,737.9385899491907,-0.004512195469520329,-2.8296596708798463e-07,8.053820920391061e-12,4.649634716191669,4.4499820900220355,0.0,4079.0,0.051778507776298256,full
GREEN,SKY,8,762.1167749561025,-0.0043449495134467355,-4.139161370037739e-07,4.3882928518635366e-11,9.088634993238102,8.548149427721357,0.0,4079.0,0.0333973367876231,full
GREEN,SCI1,8,782.1801134593015,-0.004482937193326043,-3.555003226383182e-07,3.713897586069163e-11,8.014591976030431,7.955682124168153,0.0,4079.0,0.037873568217580776,full
GREEN,SCI2,8,800.4671418895454,-0.004215608683725408,-4.163932680084961e-07,4.481446404104981e-11,8.143514215121911,8.370000590689699,0.0,4079.0,0.03621759051241927,full
GREEN,SCI3,8,819.2071430709248,-0.004129646914122213,-4.409842560171964e-07,4.950164867924948e-11,7.690312006957378,6.976271568522122,0.0,4079.0,0.03895910178027294,full
GREEN,CAL,8,835.4600418972975,-0.0043221725218265,-2.810412604363223e-07,1.743596880977057e-11,4.637388121032435,4.494581947490599,0.0,4079.0,0.058079495221833935,full
GREEN,SKY,9,861.2572022980869,-0.0043084147785329725,-3.2974988638474503e-07,4.0266608122194216e-11,8.912358511306623,8.60168574890547,0.0,4079.0,0.03729324674375747,full
GREEN,SCI1,9,881.3009393425979,-0.004377516107730908,-3.133568701589671e-07,4.107538936063555e-11,8.00215923223934,8.019835889136367,0.0,4079.0,0.03307140937428583,full
GREEN,SCI2,9,899.6060044974861,-0.004115988841572898,-3.6442850421609077e-07,4.635746035421579e-11,8.152532577444106,8.369753420606287,0.0,4079.0,0.03955837631794009,full
GREEN,SCI3,9,918.3455113386987,-0.004050174029103975,-3.736105887381933e-07,4.8170611968199446e-11,7.737496588326596,6.981077313496655,0.0,4079.0,0.035929990929414915,full
GREEN,CAL,9,934.6609090516797,-0.004369044950248125,-1.532921106621876e-07,8.117786416419598e-12,4.541450380662612,4.521820476072214,0.0,4079.0,0.06008463168735846,full
GREEN,SKY,10,961.9601299861204,-0.00423294312979538,-2.615805002459884e-07,4.01189774744687e-11,8.925876402069253,8.683201316213928,0.0,4079.0,0.042632540924184434,full
