Chip,Fiber,Order,Coeff0,Coeff1,Coeff2,Coeff3,BottomEdge,TopEdge,X1,X2,PolyfitRMS,Status
GREEN,CAL,13,1347.8706354161625,-0.004109484093327528,9.156613149989488e-08,1.7781539185495232e-11,4.749459934698544,4.652685781278673,0.0,4079.0,0.06191098619211588,full
GREEN,SKY,14,1381.8585560946228,-0.004156629471107293,1.7616306516267745e-07,8.825586626145837e-12,8.751523434702245,8.862807959657808,0.0,4079.0,0.02367469130616258,full
GREEN,SCI1,14,1401.9866386634897,-0.004189390578837082,1.696861447084655e-07,1.2058571363969479e-11,7.890658311672074,8.01909346143218,0.0,4079.0,0.02670415616776294,full
GREEN,SCI2,14,1420.519201253388,-0.004021792912013388,1.8082645553499624e-07,7.746845756962564e-12,8.26628129494918,8.420531034526789,0.0,4079.0,0.02497683150123096,full
GREEN,SCI3,14,1439.3602633224416,-0.003963933324391077,1.771952343400557e-07,8.9543506532929e-12,7.992003851246952,6.966790851294149,0.0,4079.0,0.025412451629486788,full
GREEN,CAL,14,1455.401869489613,-0.00397667656241712,1.3668459772636572e-07,2.0286781844397458e-11,4.7229237368288155,4.677248040859621,0.0,4079.0,0.06356882154557494,full
GREEN,SKY,15,1491.1674771981861,-0.004037698957724577,2.2267046878304397e-07,1.2907233068337926e-11,8.681261928085387,8.80855032451488,0.0,4079.0,0.02514636201948683,full
GREEN,SCI1,15,1511.3575575890065,-0.004136531943373074,2.462943554523599e-07,1.2270734082169727e-11,7.877859116336542,8.022914924849864,0.0,4079.0,0.018587303231371904,full
GREEN,SCI2,15,1529.8740665050161,-0.0039024139684341714,2.245660438485009e-07,1.263920126943788e-11,8.258254458004785,8.428234442098756,0.0,4079.0,0.026290070511980176,full
GREEN,SCI3,15,1548.7305353892136,-0.0038782874567181327,2.457165528610689e-07,9.24293462821013e-12,8.178661391849232,6.963755977883352,0.0,4079.0,0.01988908365165167,full
GREEN,CAL,15,1564.8104990667384,-0.003949074931788886,2.2592511079657586e-07,1.875162140167463e-11,4.8784451093476875,4.692193001730616,0.0,4079.0,0.06644765113133905,full
GREEN,SKY,16,1602.3650482770004,-0.003973300955888766,2.991681520430945e-07,1.277269036214305e-11,8.656842946376305,8.923231803181913,0.0,4079.0,0.025615529856237666,full
GREEN,SCI1,16,1622.5729501030487,-0.004080816280811431,3.329384265500711e-07,1.0029113422029957e-11,7.8687910685715154,8.097473435365163,0.0,4079.0,0.011728333025728371,full
GREEN,SCI2,16,1641.1170460519327,-0.003856588798704893,3.0558228987002143e-07,1.2466282257822393e-11,8.272047974441989,8.435218903946634,0.0,4079.0,0.025215293240413737,full
GREEN,SCI3,16,1659.987483859826,-0.003840718278094216,3.324905079531656e-07,8.062394579607126e-12,8.059986423829626,6.944391524838352,0.0,4079.0,0.018814040440235814,full
GREEN,CAL,16,1675.997329937477,-0.0037475011182078626,2.015718165578631e-07,3.7770363534223476e-11,4.8104091553480455,4.80568364441614,0.0,4079.0,0.06186021436906327,full
GREEN,SKY,17,1715.4879285856719,-0.003929810526588225,3.9009953347780343e-07,1.0333212446244126e-11,8.536248846771306,8.925017365011685,0.0,4079.0,0.022526054888184467,full
GREEN,SCI1,17,1735.6939306363283,-0.003994049371442512,3.961243077208927e-07,1.1981407824311638e-11,7.848282353482542,8.095521144621372,0.0,4079.0,0.012330394657285746,full
GREEN,SCI2,17,1754.2605453486701,-0.003799588679051178,3.859238862698478e-07,1.1945289591422915e-11,8.283307356170894,8.434280430202193,0.0,4079.0,0.02001131575916784,full
GREEN,SCI3,17,1773.1291062090745,-0.0037600906552645607,3.995852121418536e-07,9.61817278794357e-12,7.981065473323391,6.93037057956758,0.0,4079.0,0.014610204596721243,full
GREEN,CAL,17,1789.1707753167152,-0.003771204285378922,3.432726458272103e-07,2.293980348246496e-11,4.787908902777184,4.88335194912511,0.0,4079.0,0.059856407257664404,full
GREEN,SKY,18,1830.551133908042,-0.0038253479052403412,4.431113152924355e-07,1.4393105138143082e-11,8.507442211776615,9.01828451778641,0.0,4079.0,0.019180282768297925,full
GREEN,SCI1,18,1850.7849608705624,-0.003937748369080592,4.7393459832584337e-07,1.2249306979863387e-11,7.825220621461799,8.103491287380809,0.0,4079.0,0.013665658225132701,full
GREEN,SCI2,18,1869.3414504180366,-0.0037082867632243677,4.5392717591008403e-07,1.2706268346246138e-11,8.278244773737129,8.44723010581231,0.0,4079.0,0.01742244800118554,full
GREEN,SCI3,18,1888.2359106296612,-0.003702704106837922,4.80988339255756e-07,8.858347400323692e-12,8.128663559712777,6.941023682530613,0.0,4079.0,0.016141798706653863,full
GREEN,CAL,18,1904.233966869412,-0.003636708219973966,3.868841635563309e-07,2.8773140566626246e-11,4.80448162368859,4.8710644809128425,0.0,4079.0,0.10086794832926284,full
GREEN,SKY,19,1947.632807517783,-0.003784636066467463,5.37616219217897e-07,1.1413090025387815e-11,8.498008703982991,8.852041361734942,0.0,4079.0,0.026049698380554775,full
GREEN,SCI1,19,1967.8718253517607,-0.0038725165859232603,5.528747448957222e-07,1.2104910649147723e-11,7.849413115432442,7.971805789705531,0.0,4079.0,0.014000796624646499,full
GREEN,SCI2,19,1986.442401209227,-0.0036558926881154236,5.409276719377062e-07,1.1382379992206313e-11,8.285287928733169,8.452595470590722,0.0,4079.0,0.018997243497720705,full
GREEN,SCI3,19,2005.3475921504084,-0.003644772135417079,5.610907490929908e-07,8.962972370580563e-12,8.32268694553032,6.9561437077102255,0.0,4079.0,0.012436066996905021,full
GREEN,CAL,19,2021.429780736901,-0.003909999652517035,7.067684344904072e-07,-1.3313686232322417e-11,4.824834651974889,4.863625385141737,0.0,4079.0,0.052283159366667255,full
GREEN,SKY,20,2066.764790047818,-0.0036941894350921403,6.029512826214857e-07,1.3780209299536757e-11,8.548011106633625,8.826491051249299,0.0,4079.0,0.022351389367113065,full
GREEN,SCI1,20,2087.027603165755,-0.003815476026367428,6.36550899976322e-07,1.2070685290039723e-11,7.854129610524195,7.8612519063759185,0.0,4079.0,0.011302368754639887,full
GREEN,SCI2,20,2105.6043988554297,-0.003576916095588274,6.119929454963558e-07,1.3063768998006675e-11,8.288397844837391,8.448507958661594,0.0,4079.0,0.020651545461604272,full
GREEN,SCI3,20,2124.501414772753,-0.0035334565510764977,6.109284610720029e-07,1.4417901695623656e-11,8.29860519642165,6.9575340764404245,0.0,4079.0,0.009422713518016775,full
GREEN,CAL,20,2140.585540140618,-0.0037410365885116896,7.136452574911082e-07,-7.788685241526696e-13,5.423648890471614,4.824959502058357,0.0,4079.0,0.06218967095327144,full
GREEN,SKY,21,2187.998293339476,-0.0035869862588999075,6.632630682564872e-07,1.70864028589987e-11,8.525591538131987,8.883858802094618,0.0,4079.0,0.017382375814787493,full
GREEN,SCI1,21,2208.282120682554,-0.003707044143584174,6.941305622197087e-07,1.5833463659562398e-11,7.850456959962854,7.865217684051113,0.0,4079.0,0.013629541141205768,full
GREEN,SCI2,21,2226.8829169294218,-0.0035283780502013014,6.999909261063461e-07,1.2703255621425029e-11,8.300398123433979,8.45263183231691,0.0,4079.0,0.024978305538113754,full
GREEN,SCI3,21,2245.7881805940556,-0.0034663402799218366,6.945195975516781e-07,1.3903649129915331e-11,8.320124786861486,6.95214054694452,0.0,4079.0,0.012667409947244176,full
GREEN,CAL,21,2261.8435831996617,-0.0035377784616346603,6.883466348755706e-07,1.8337204015491467e-11,5.163850257659356,4.90174875602761,0.0,4079.0,0.08653790350040098,full
GREEN,SKY,22,2311.4526187048823,-0.0035206878249355827,7.342951995025247e-07,1.982606742684471e-11,8.49474549824358,8.906960564372424,0.0,4079.0,0.0238244478526897,full
GREEN,SCI1,22,2331.727386233598,-0.003651362878416814,7.864030496187075e-07,1.4118583258810921e-11,7.853728824195212,7.936860943211422,0.0,4079.0,0.014238363318549071,full
GREEN,SCI2,22,2350.3354122186497,-0.00342273707665057,7.602229642908625e-07,1.6047571526063326e-11,8.30401299252594,8.45661476344958,0.0,4079.0,0.023182488190150324,full
GREEN,SCI3,22,2369.248641745549,-0.0033977706296841404,7.75682215280834e-07,1.4182350766564676e-11,8.15340191704493,6.9664220877916705,0.0,4079.0,0.01356785376265929,full
GREEN,CAL,22,2385.2931420621335,-0.0034544793788186946,7.763103371145549e-07,1.6138543883355913e-11,5.158897171128616,4.926577612108675,0.0,4079.0,0.07806782461778755,full
GREEN,SKY,23,2437.1159750520897,-0.0034209821700564606,7.952444367561448e-07,2.3729563323516488e-11,8.46538712001181,8.779501898809274,0.0,4079.0,0.026054203841662352,full
GREEN,SCI1,23,2457.4233006746463,-0.0035965681101277863,8.775048886851901e-07,1.2974766020212593e-11,7.799072422081733,8.046357963314122,0.0,4079.0,0.012154793433260792,full
GREEN,SCI2,23,2476.0224394108127,-0.0033499701358273813,8.427339519655011e-07,1.6193595655875707e-11,8.299569368083212,8.46716903205538,0.0,4079.0,0.01722035739274712,full
GREEN,SCI3,23,2494.9567774749235,-0.003337911265158237,8.650073803890239e-07,1.3031121368367261e-11,8.166468571617388,6.950619862287795,0.0,4079.0,0.013332619322073531,full
GREEN,CAL,23,2510.9910767173965,-0.003339936103896641,8.141492506179262e-07,2.539503982856389e-11,5.09404310121534,4.744237599251601,0.0,4079.0,0.0748200081213702,full
GREEN,SKY,24,2565.0953618179224,-0.0033840394700523162,9.034373073992014e-07,1.969127243278341e-11,8.350676560814692,9.105064504820803,0.0,4079.0,0.02569620429484833,full
GREEN,SCI1,24,2585.3997065075073,-0.003496681182887851,9.432395920326125e-07,1.6210844405673714e-11,7.765278822208705,8.177266704785064,0.0,4079.0,0.013948436005775468,full
GREEN,SCI2,24,2604.013847003409,-0.003267573515048131,9.178314953134897e-07,1.8185565953551227e-11,8.307070247950833,8.464579775555649,0.0,4079.0,0.024237119600247763,full
GREEN,SCI3,24,2622.9430065545203,-0.0032362953316985646,9.320838429605827e-07,1.5956597049670033e-11,7.903034556907964,6.947571171816435,0.0,4079.0,0.01279804836034368,full
GREEN,CAL,24,2639.035267351961,-0.0033428775662941363,9.369846900066139e-07,1.886531922576245e-11,4.763781304928208,5.1458125479189105,0.0,4079.0,0.08321896826981318,full
GREEN,SKY,25,2695.445034557853,-0.003321774342766497,9.834806649644388e-07,2.2132906030614804e-11,8.286842755845367,8.949220916822538,0.0,4079.0,0.030272718925603202,full
GREEN,SCI1,25,2715.7715630300654,-0.003450962088334216,1.038706516030177e-06,1.540689927645969e-11,7.802516300532542,8.06699421413037,0.0,4079.0,0.010696549311187842,full
GREEN,SCI2,25,2734.3676214349543,-0.0031928300012086315,1.0033536861257985e-06,1.8255465553180207e-11,8.298029202444468,8.480585427279948,0.0,4079.0,0.019545373559561704,full
GREEN,SCI3,25,2753.3287922895142,-0.0031791038010054637,1.0189460951396058e-06,1.6708928495830876e-11,8.070670421351782,6.954465480826457,0.0,4079.0,0.014482506066843839,full
GREEN,CAL,25,2769.4170982309374,-0.0032668742970589164,1.017510864548832e-06,2.0296165507233963e-11,5.070544307919563,5.128759083350163,0.0,4079.0,0.08188510377101814,full
GREEN,SKY,26,2828.214862358862,-0.0032340417404955833,1.070038344376965e-06,2.1713830887973443e-11,8.40578957446735,9.031388097368772,0.0,4079.0,0.02038675568846771,full
GREEN,SCI1,26,2848.56172998784,-0.0033495172835756102,1.1118232283040345e-06,1.7677891834666424e-11,7.754628755556097,8.177266844028809,0.0,4079.0,0.010937150190434577,full
GREEN,SCI2,26,2867.191784677216,-0.0031431879964705545,1.096891505065686e-06,1.8267454981804873e-11,8.315027344688133,8.48035650423526,0.0,4079.0,0.01647036669902241,full
GREEN,SCI3,26,2886.1524976856867,-0.0031109265596886743,1.102116327455846e-06,1.8012510799936313e-11,7.8077457352845485,6.956524269068723,0.0,4079.0,0.013108730873856726,full
GREEN,CAL,26,2902.252766240529,-0.00318414917980062,1.0813495008525892e-06,2.6244217969570442e-11,4.923531016163986,5.000907243805375,0.0,4079.0,0.07811034832218834,full
GREEN,SKY,27,2963.52620091595,-0.003136864372562034,1.139512949086451e-06,2.512414961591549e-11,8.448183923747122,8.984949956038358,0.0,4079.0,0.019731019310765013,full
GREEN,SCI1,27,2983.8935542826966,-0.003314254618777556,1.2170781957811558e-06,1.5964980074798034e-11,7.835951365704113,7.956594798750574,0.0,4079.0,0.012142462283682159,full
GREEN,SCI2,27,3002.521808072217,-0.003101881791632118,1.2013636831138975e-06,1.62871278965574e-11,8.314126894760193,8.489996385908626,0.0,4079.0,0.017988707925013503,full
GREEN,SCI3,27,3021.5018008440343,-0.003091156137977601,1.2153306880586464e-06,1.51670400427117e-11,8.182476072647912,6.958897399351372,0.0,4079.0,0.012953677759832779,full
GREEN,CAL,27,3037.579582863727,-0.0030654651281362827,1.1459710141539017e-06,2.950854571675989e-11,4.990479427967882,4.894443518123499,0.0,4079.0,0.07934255080550329,full
GREEN,SKY,28,3101.440259572113,-0.003106557274825541,1.2488514664551099e-06,2.3080579775571083e-11,8.318140673937625,9.095950509121815,0.0,4079.0,0.019925581403416347,full
GREEN,SCI1,28,3121.80726203469,-0.0032329994363629955,1.2971861934556815e-06,1.8526082046488542e-11,7.8148891555744555,7.995778030402156,0.0,4079.0,0.008796711292346179,full
GREEN,SCI2,28,3140.4553265363966,-0.003044661208659829,1.2876070650136549e-06,1.8645946094896778e-11,8.324032250853179,8.48659448585613,0.0,4079.0,0.02631201144934102,full
GREEN,SCI3,28,3159.428515508109,-0.0030035930727796436,1.290769503794836e-06,1.8397215606649073e-11,8.293497693759896,6.954025752202369,0.0,4079.0,0.013257110358621952,full
GREEN,CAL,28,3175.548221923976,-0.00306419419591223,1.263984598217611e-06,2.6238959434363223e-11,4.820201784367209,4.856236187497555,0.0,4079.0,0.07046203043898287,full
GREEN,SKY,29,3242.0218555625643,-0.0030448387671392035,1.3412999629595558e-06,2.4113146303021482e-11,8.521528124031642,9.040303295253265,0.0,4079.0,0.022364744712996338,full
GREEN,SCI1,29,3262.4107499661286,-0.003180652360315468,1.3939812461676622e-06,1.885919131900477e-11,7.871273766472999,7.981191655869144,0.0,4079.0,0.011572978075154682,full
GREEN,SCI2,29,3281.0344404330785,-0.0029403340306693956,1.3600882501911256e-06,2.2201824556370053e-11,8.311845233474969,8.501784618837064,0.0,4079.0,0.015059111924259131,full
GREEN,SCI3,29,3300.0410081816176,-0.002959109009592507,1.3906564894038809e-06,1.8549512186957503e-11,7.944446051917923,6.967209966709788,0.0,4079.0,0.011484290193724612,full
GREEN,CAL,29,3316.1932949906313,-0.0030448685576358048,1.3823305779087496e-06,2.2885299657339794e-11,4.776654898008996,4.787818292425673,0.0,4079.0,0.07988841670462465,full
GREEN,SKY,30,3385.332381155156,-0.0029600509704125234,1.4278474064693955e-06,2.600458560717009e-11,8.369655451781588,9.036353387440982,0.0,4079.0,0.018893599772903415,full
GREEN,SCI1,30,3405.760311070459,-0.0030947855161045255,1.4721834614836517e-06,2.2532687633113506e-11,7.817606207397121,8.158338949442044,0.0,4079.0,0.011265479238699068,full
GREEN,SCI2,30,3424.4144051509174,-0.0029224040705146848,1.4722767153171656e-06,2.1102217180263852e-11,8.327047040229218,8.5039818534608,0.0,4079.0,0.018912998031869903,full
GREEN,SCI3,30,3443.422368857839,-0.002911079947975978,1.4873193743888429e-06,1.9828565558605343e-11,7.947004601949301,6.98041991448099,0.0,4079.0,0.013873966841714104,full
