Chip,Fiber,Order,Coeff0,Coeff1,Coeff2,Coeff3,BottomEdge,TopEdge,X1,X2,PolyfitRMS,Status
GREEN,SCI3,3,346.99770675694793,-0.004648021196969345,-6.03716978671914e-07,2.448787342782933e-11,7.8177265742692,7.041272405063012,0.0,4079.0,0.04207669664330743,full
GREEN,CAL,3,363.30708032031816,-0.004569162510357629,-6.477201179076585e-07,2.719376078921787e-11,4.444642514007122,4.4200199886618545,0.0,4079.0,0.060175229242083884,full
GREEN,SKY,4,381.6498012309744,-0.004656879733449483,-6.12142327938808e-07,3.501930131151607e-11,8.149101497766992,8.424836905425686,0.0,4079.0,0.03559852367453911,full
GREEN,SCI1,4,401.7861627524948,-0.004832881233372632,-5.345939730452774e-07,2.5580595923449144e-11,8.184200411787769,7.842892334616921,0.0,4079.0,0.03084400386262008,full
GREEN,SCI2,4,419.9935954055743,-0.00462961507715542,-5.540181353784556e-07,2.6668985603386583e-11,8.10371632653974,8.333082028738005,0.0,4079.0,0.03704281457158134,full
GREEN,SCI3,4,438.6597594630503,-0.004537884174492481,-5.705540437851066e-07,2.945921175993453e-11,7.78124974832092,7.033970091184727,0.0,4079.0,0.038007573207526214,full
GREEN,CAL,4,455.0028107794144,-0.004563658573046979,-5.583901870846078e-07,2.397259191522926e-11,4.501888663602566,4.475751769321506,0.0,4079.0,0.05703113019097278,full
GREEN,SKY,5,474.74921107001654,-0.004542517228621806,-5.829162321903925e-07,4.0675593006056556e-11,8.812895568817915,8.453648620332254,0.0,4079.0,0.03624965568123684,full
GREEN,SCI1,5,494.8641623909174,-0.004701676557807196,-5.17737004034646e-07,3.368313935993933e-11,8.012121432753013,7.941381449211805,0.0,4079.0,0.03216858865579276,full
GREEN,SCI2,5,513.0646835101435,-0.004463720177537075,-5.531253504124486e-07,3.69687817146281e-11,8.100260559613048,8.342693462178431,0.0,4079.0,0.03773059677712761,full
GREEN,SCI3,5,531.7500704345003,-0.0044122070163317775,-5.39190812273579e-07,3.40755167218242e-11,7.760674428820393,6.996434710793039,0.0,4079.0,0.03648170582832261,full
GREEN,CAL,5,548.1126720802345,-0.004561707117983182,-4.4998399259020434e-07,1.5743207711650137e-11,4.49498028531624,4.4901913902951485,0.0,4079.0,0.05713720282058657,full
GREEN,SKY,6,569.3138089879245,-0.004458169792337083,-5.297301010423376e-07,4.24787863710724e-11,8.777278796583007,8.486094455755225,0.0,4079.0,0.02958932714167128,full
GREEN,SCI1,6,589.408642866809,-0.004621414792521512,-4.5475067293774834e-07,3.3063635861834076e-11,8.00758325119076,7.921034352523435,0.0,4079.0,0.032317547891426615,full
GREEN,SCI2,6,607.6086762027621,-0.0043425428733106205,-5.170754698217693e-07,4.062586807565993e-11,8.100016667976547,8.351721917544808,0.0,4079.0,0.03165891522785692,full
GREEN,SCI3,6,626.3121200378517,-0.004291136249467435,-5.11496258798815e-07,3.9992483806881336e-11,7.81727540314955,6.980389001342417,0.0,4079.0,0.04129038048119041,full
GREEN,CAL,6,642.6723931348982,-0.004505163447660979,-3.7695610987190636e-07,1.3986036469360247e-11,4.51706420718619,4.406247175698197,0.0,4079.0,0.050473888756264434,full
GREEN,SKY,7,665.364087396235,-0.004368233519961757,-4.733774237652557e-07,4.319113107596649e-11,8.865290568373823,8.597915206939305,0.0,4079.0,0.03240384961632705,full
GREEN,SCI1,7,685.4552910432965,-0.004517075243022123,-4.179390258615417e-07,3.80172218473153e-11,7.999858947876067,8.004787128601874,0.0,4079.0,0.034317144430484336,full
GREEN,SCI2,7,703.6642333992253,-0.004264603530021892,-4.5999178064922786e-07,4.2041284288052177e-11,8.104471177964399,8.361154380829305,0.0,4079.0,0.03444064838858146,full
GREEN,SCI3,7,722.3865421608839,-0.00420979331566274,-4.6284315301866356e-07,4.298357661475074e-11,7.807825155692758,6.9549255560175425,0.0,4079.0,0.033307634542856124,full
GREEN,CAL,7,738.7025537413112,-0.004399755700942709,-3.267819631457197e-07,1.5059666394855818e-11,4.4759847581568035,4.359327740975491,0.0,4079.0,0.0566086115217777,full
GREEN,SKY,8,762.9746998704474,-0.004313772754254546,-4.118004211362238e-07,4.440156279142034e-11,8.901592274168571,8.530249025856625,0.0,4079.0,0.030183404393668595,full
GREEN,SCI1,8,783.0343074934456,-0.004454566000694172,-3.540704050167531e-07,3.853283288966615e-11,8.002536452672846,7.958961040850973,0.0,4079.0,0.03163992317872878,full
GREEN,SCI2,8,801.2511797577364,-0.00418707785915304,-4.060774165486755e-07,4.4364698506684166e-11,8.108436132145414,8.360138886712718,0.0,4079.0,0.03486429309576175,full
GREEN,SCI3,8,819.9714575311618,-0.004128525009967748,-4.007178808933696e-07,4.260388905466404e-11,7.767985089690891,6.98052168293799,0.0,4079.0,0.038146039300686746,full
GREEN,CAL,8,836.2993351761934,-0.0043356951524787905,-2.6757181571729103e-07,1.7008331078529617e-11,4.436662647262696,4.398796361626132,0.0,4079.0,0.05411321539852114,full
GREEN,SKY,9,862.0977089109167,-0.00420569679691702,-3.7798400680127583e-07,4.9764168707747914e-11,8.786397138321204,8.67929812736757,0.0,4079.0,0.031814341653521046,full
GREEN,SCI1,9,882.1667034394101,-0.0043787119756202916,-2.928460632999494e-07,3.903538171845769e-11,7.983183850065811,8.012245519306616,0.0,4079.0,0.029552289798941492,full
GREEN,SCI2,9,900.3910010558733,-0.004073669413664983,-3.6612417767238207e-07,4.810728146775906e-11,8.112148808231609,8.366996093279056,0.0,4079.0,0.0357359493927415,full
GREEN,SCI3,9,919.1249932424314,-0.004037305091611229,-3.5135880577451724e-07,4.5435439391568895e-11,7.822779009264132,6.966666817535838,0.0,4079.0,0.035749058075456204,full
GREEN,CAL,9,935.4122230047434,-0.004231478108931558,-2.1055269976723073e-07,1.7371439069219402e-11,4.466145255642525,4.42694598573067,0.0,4079.0,0.056500790487097885,full
GREEN,SKY,10,962.8134004483171,-0.0041746098758983705,-2.744104996266096e-07,4.24747704881879e-11,8.828995176437314,8.629787601711648,0.0,4079.0,0.03655590600166615,full
GREEN,SCI1,10,982.8902452169348,-0.004256284059061623,-2.5621066344553786e-07,4.328986587263711e-11,7.9740688178544366,8.048507444819391,0.0,4079.0,0.03180946291397473,full
GREEN,SCI2,10,1001.1423100489816,-0.003981270424681252,-3.058430078762793e-07,4.77376816424043e-11,8.126032416023406,8.36358632076292,0.0,4079.0,0.036038706586587685,full
GREEN,SCI3,10,1019.8694826905074,-0.003902355720837058,-3.1864288995902616e-07,4.997872428875363e-11,7.820576753652017,6.9879841156360385,0.0,4079.0,0.03688371658641035,full
GREEN,CAL,10,1036.1939949911903,-0.004194366338482721,-1.3490757412028243e-07,1.7349424899987593e-11,4.443195058640566,4.407752723105951,0.0,4079.0,0.04324193585427736,full
GREEN,SKY,11,1065.148819721968,-0.0040597387689570484,-2.1839283801527164e-07,4.3443507376121864e-11,8.939215229935888,8.606490678098293,0.0,4079.0,0.04071168377296789,full
GREEN,SCI1,11,1085.247784726678,-0.004121687385755698,-2.2292543951189758e-07,4.81761218165857e-11,7.972529974929703,7.9856875139504355,0.0,4079.0,0.03605246189334052,full
GREEN,SCI2,11,1103.5391400447,-0.0038926307083902907,-2.4536059221207455e-07,4.804649060565007e-11,8.145677659010971,8.370504826455317,0.0,4079.0,0.04015776306847105,full
GREEN,SCI3,11,1122.2801496976106,-0.003813668645600613,-2.575418120957476e-07,5.00147396732721e-11,7.818185198087629,6.9979723814833505,0.0,4079.0,0.039247445905913336,full
GREEN,CAL,11,1138.630212522753,-0.004220138894395019,-1.7311692015438808e-08,1.0332460045865415e-11,4.598374586860786,4.319474363364816,0.0,4079.0,0.051089782841217735,full
GREEN,SKY,12,1169.2134768428407,-0.003967132417708507,-1.582492878598596e-07,4.4286582350697096e-11,8.88736570092746,8.566939366218943,0.0,4079.0,0.04064352922943174,full
GREEN,SCI1,12,1189.3266751129925,-0.004084634827376354,-1.3257972875549109e-07,4.439311052479917e-11,7.97767715274367,8.104691529474627,0.0,4079.0,0.03586800552829019,full
GREEN,SCI2,12,1207.6154093138211,-0.003819630732920832,-1.7619471706151447e-07,4.758613616907785e-11,8.144367100414343,8.383959113991523,0.0,4079.0,0.03798679395711311,full
GREEN,SCI3,12,1226.3833275418042,-0.00375495392386376,-1.907612167776841e-07,5.104760877049758e-11,7.883698901692662,6.990795728032367,0.0,4079.0,0.03941254996868744,full
GREEN,CAL,12,1242.6708988411085,-0.004075838366842068,1.0282348748711405e-08,1.6537608219972887e-11,4.381469743743421,4.495151191945565,0.0,4079.0,0.04833414523644954,full
GREEN,SKY,13,1275.0324725358819,-0.003917932315697974,-8.67482739436409e-08,4.448869418160166e-11,8.905889737958331,8.677634465252726,0.0,4079.0,0.04494904739043623,full
GREEN,SCI1,13,1295.136866264528,-0.004044173214914223,-5.5916191830441584e-08,4.408433718476548e-11,7.9791849915825175,8.042246503386101,0.0,4079.0,0.03700303968717327,full
GREEN,SCI2,13,1313.4300104610813,-0.0037712794128209976,-1.0312941231862545e-07,4.7926410858655124e-11,8.146572098276692,8.383217949226719,0.0,4079.0,0.03927846948739197,full
GREEN,SCI3,13,1332.1964463595348,-0.003700301327746715,-1.1303917255097348e-07,4.9955497553145944e-11,7.9085408924836305,6.9904587923123245,0.0,4079.0,0.03669054740207532,full
GREEN,CAL,13,1348.4960658144066,-0.004033611072319759,8.338706096590671e-08,1.713681103929404e-11,4.665843060087169,4.3765482316042785,0.0,4079.0,0.053576452160437,full
GREEN,SKY,14,1382.5762083113166,-0.0038788010391597534,-2.584808089877976e-09,4.243602502683811e-11,8.830164421873837,8.700634676067127,0.0,4079.0,0.04224538730612869,full
GREEN,SCI1,14,1402.6642223757678,-0.00394895860652278,4.1821054240512304e-10,4.66048538395225e-11,7.9530962705095956,7.8478580383706875,0.0,4079.0,0.03723438797523345,full
GREEN,SCI2,14,1420.9846430355608,-0.003688395661137076,-3.645039676188019e-08,4.8230196992228045e-11,8.160210329896472,8.392738605985414,0.0,4079.0,0.043767054849727226,full
GREEN,SCI3,14,1439.7701202475316,-0.0036462268141757553,-3.055631877381562e-08,4.750038039509948e-11,7.8431661151039815,7.012381073349957,0.0,4079.0,0.04446192453212776,full
GREEN,CAL,14,1456.0670309366437,-0.003995549414991221,1.7410678966575372e-07,1.431071536795646e-11,4.530349973018578,4.399591742200874,0.0,4079.0,0.047980567166595385,full
GREEN,SKY,15,1491.8825107369742,-0.003790195786980311,6.962520328767964e-08,4.142854240221843e-11,8.717762840113238,8.756193191367153,0.0,4079.0,0.04498703368527713,full
GREEN,SCI1,15,1512.0250972420865,-0.003886593343607384,8.211141258847659e-08,4.397223295697782e-11,7.827946861968653,8.123652107775351,0.0,4079.0,0.04323819717407645,full
GREEN,SCI2,15,1530.355667698769,-0.003609107801019616,3.651474384159276e-08,4.706928375645346e-11,8.16528522834119,8.396224227381822,0.0,4079.0,0.045281057829785254,full
GREEN,SCI3,15,1549.1481161535326,-0.0035652970963325264,4.153606708076381e-08,4.6307078711806404e-11,7.87802658071436,7.037757548587251,0.0,4079.0,0.048687451536886674,full
GREEN,CAL,15,1565.4103616294265,-0.0038587706502552313,2.1175764220120337e-07,1.9462971760062418e-11,4.615342608960328,4.445379330969637,0.0,4079.0,0.05214571704990572,full
GREEN,SKY,16,1603.0799963238428,-0.0037494242324101045,1.705596439987265e-07,3.6148056155024964e-11,8.695471104831793,8.948223402063123,0.0,4079.0,0.04067601476033855,full
GREEN,SCI1,16,1623.2376761773814,-0.0038262721195077057,1.7348957124500466e-07,3.965221835626669e-11,7.841240356164989,8.103425922967817,0.0,4079.0,0.04424129188057204,full
GREEN,SCI2,16,1641.5922345780168,-0.0035726711519246746,1.4139739108794698e-07,4.0559816358217534e-11,8.177279200317685,8.407877417499549,0.0,4079.0,0.04414671056207817,full
GREEN,SCI3,16,1660.407989413016,-0.003540875534014776,1.4619502573011443e-07,4.070493627641953e-11,7.8712610665366975,6.986768028944425,0.0,4079.0,0.04952038049599945,full
GREEN,CAL,16,1676.6849753610431,-0.003917900365408806,3.709832139960094e-07,3.785204482365892e-12,4.643489745042799,4.440740835885748,0.0,4079.0,0.05017829159149337,full
GREEN,SKY,17,1716.188909204889,-0.0037068958511610787,2.758298110655357e-07,2.962401127635145e-11,8.702884425164818,8.782350199675326,0.0,4079.0,0.04483612401315886,full
GREEN,SCI1,17,1736.3650470277319,-0.003767326107080627,2.601878201317583e-07,3.676156928354022e-11,7.814486526979532,8.027133588697701,0.0,4079.0,0.04393577965898106,full
GREEN,SCI2,17,1754.745311173803,-0.0035171567482182335,2.2283915783704883e-07,3.9406292411927015e-11,8.190132073035556,8.403683260250546,0.0,4079.0,0.04500384990106214,full
GREEN,SCI3,17,1773.552677694304,-0.0034717999695996417,2.309609652399722e-07,3.785079113663179e-11,7.834701424159641,7.037133164962825,0.0,4079.0,0.04853702377613741,full
GREEN,CAL,17,1789.82173293551,-0.0037846937631254253,3.8491731966523993e-07,1.6600131206381066e-11,4.761492450536018,4.448020080633017,0.0,4079.0,0.03422379879723979,full
GREEN,SKY,18,1831.2766942750586,-0.0036510689251928524,3.533389992765316e-07,2.976355397181879e-11,8.586943045604555,9.025463266449833,0.0,4079.0,0.0472711498984812,full
GREEN,SCI1,18,1851.4470959400144,-0.0036923851771866576,3.3030243525275996e-07,3.794627934983587e-11,7.764323935832651,8.201855807854827,0.0,4079.0,0.04632690721279761,full
GREEN,SCI2,18,1869.850807555724,-0.0034949040575891726,3.2967161964555437e-07,3.41017778022937e-11,8.201855807854827,8.406881335451885,0.0,4079.0,0.04605353482672137,full
GREEN,SCI3,18,1888.6645702266278,-0.003414426346140161,3.086272624971167e-07,3.793587068404911e-11,7.711356843409869,7.024673839755337,0.0,4079.0,0.04982596889520228,full
GREEN,CAL,18,1904.8841524525685,-0.003623181180589018,4.092363568155643e-07,2.3309081480298e-11,4.791813221179865,4.521082135861607,0.0,4079.0,0.057114746983606045,full
GREEN,SKY,19,1948.3576306743314,-0.003611805377587516,4.528706834402243e-07,2.5362967209617497e-11,8.649796650308405,8.912220618195212,0.0,4079.0,0.0429765516760376,full
GREEN,SCI1,19,1968.53807731594,-0.003634467430201878,4.1445854661721924e-07,3.659536702708047e-11,7.834994460057467,8.013034744227713,0.0,4079.0,0.04724017478130048,full
GREEN,SCI2,19,1986.9500625879743,-0.003426641270253109,4.1061508012677823e-07,3.2659628592862497e-11,8.205992636017186,8.416165689458467,0.0,4079.0,0.049036140805039125,full
GREEN,SCI3,19,2005.7823939668913,-0.0033677410532664156,3.9869706289333476e-07,3.588146758094638e-11,7.854662551981048,7.033788297702927,0.0,4079.0,0.047990207564689344,full
GREEN,CAL,19,2022.0261619477662,-0.003624959223434531,5.142132589591173e-07,2.114497040337245e-11,4.73411809981036,4.619201452233499,0.0,4079.0,0.055147289122000925,full
GREEN,SKY,20,2067.4931706606826,-0.0035676816144625616,5.516000097378191e-07,2.169452190391037e-11,8.637403702707692,9.02181965364738,0.0,4079.0,0.04300634952715923,full
GREEN,SCI1,20,2087.688500826645,-0.003577155601674952,5.05201096901e-07,3.429274155023773e-11,7.831490408045361,8.01612769284404,0.0,4079.0,0.04505228304366464,full
GREEN,SCI2,20,2106.1282001584345,-0.0033961274103788655,5.134068339835348e-07,2.8972041294435763e-11,8.219849665894799,8.415290706735732,0.0,4079.0,0.04260234491520385,full
GREEN,SCI3,20,2124.958781571906,-0.003346034452618484,5.138075378249285e-07,2.9210942061082095e-11,7.866846692005065,7.0308894488950955,0.0,4079.0,0.038528158911314773,full
GREEN,CAL,20,2141.182195622848,-0.003534025179529882,5.773484739897873e-07,2.4277927522439702e-11,4.566568204982231,4.627508846559274,0.0,4079.0,0.05389555175526446,full
GREEN,SKY,21,2188.7315269325745,-0.003479563246916875,6.28926067656999e-07,2.1473121478102784e-11,8.701674132671824,9.041830943298317,0.0,4079.0,0.03887607318240245,full
GREEN,SCI1,21,2208.9734806032643,-0.0035677834187835696,6.308646396598388e-07,2.5766711670380123e-11,7.810200089582936,8.000219986102255,0.0,4079.0,0.04152117055478961,full
GREEN,SCI2,21,2227.398065777781,-0.003349135024773818,6.21000435633486e-07,2.3068863495249347e-11,8.21229258725839,8.426621684795464,0.0,4079.0,0.04484980104306712,full
GREEN,SCI3,21,2246.251309147372,-0.0032805440894026682,5.984840893487541e-07,2.823625532931484e-11,7.854984076507062,7.025450927336124,0.0,4079.0,0.042400803720298294,full
GREEN,CAL,21,2262.505898610797,-0.003536347834999718,6.938621858404396e-07,1.9274522085736396e-11,4.49852710257015,4.717673774000229,0.0,4079.0,0.053175960529345055,full
GREEN,SKY,22,2312.168242573651,-0.0034168666548190572,7.146631987175285e-07,2.0822984222017502e-11,8.600559579947623,8.958981468213521,0.0,4079.0,0.036954069760737084,full
GREEN,SCI1,22,2332.417412730205,-0.0034978617769887577,7.19093279288576e-07,2.4039474942575825e-11,7.906917366478815,8.010549548876897,0.0,4079.0,0.03922200294899782,full
GREEN,SCI2,22,2350.8579224621253,-0.0032838492076929806,7.068083348842695e-07,2.2465400466165765e-11,8.220254865960214,8.432014827308876,0.0,4079.0,0.040132316753420993,full
GREEN,SCI3,22,2369.721952116743,-0.0032327982970190242,6.936095749145226e-07,2.618141479774118e-11,7.944803311739467,7.024932784162274,0.0,4079.0,0.038453406936641434,full
GREEN,CAL,22,2385.964116814625,-0.0034737639859149043,7.824265776237512e-07,1.823999708781731e-11,4.583270234265901,4.6208660027396435,0.0,4079.0,0.05141768427614102,full
GREEN,SKY,23,2437.840028929875,-0.0033478206348158315,7.970250218651174e-07,2.105257790257168e-11,8.598628460282024,8.906442956191173,0.0,4079.0,0.03178051413977435,full
GREEN,SCI1,23,2458.10369517632,-0.0034222168402993198,7.962516318758851e-07,2.5151629475467192e-11,7.928376500859363,7.887145155733041,0.0,4079.0,0.037571574359453366,full
GREEN,SCI2,23,2476.548130763555,-0.0032049510732661077,7.881080276457202e-07,2.2345026039379662e-11,8.222217793617574,8.44303953698568,0.0,4079.0,0.0397935262075852,full
GREEN,SCI3,23,2495.4342098375264,-0.003187421590590627,7.943790790495537e-07,2.2873401197033488e-11,7.947614520829657,7.030701592994319,0.0,4079.0,0.040318950100789744,full
GREEN,CAL,23,2511.696896534348,-0.0034715958442535825,9.165153138705817e-07,8.42405803152364e-12,4.647872320556106,4.406056065126879,0.0,4079.0,0.05364556256550609,full
GREEN,SKY,24,2565.8197871201983,-0.0033170037730881506,9.046727880190963e-07,1.7462554490435435e-11,8.540175514302351,8.884614033057563,0.0,4079.0,0.037584438684336155,full
GREEN,SCI1,24,2586.0878846409164,-0.003354599807684585,8.856844385042611e-07,2.421317029932705e-11,7.725261972304789,8.23293375557273,0.0,4079.0,0.03700092141342943,full
GREEN,SCI2,24,2604.553752152062,-0.0031650925190477856,8.90821568364145e-07,1.9388570214672878e-11,8.23293375557273,8.439561038284637,0.0,4079.0,0.04053935836116374,full
GREEN,SCI3,24,2623.432874228631,-0.0031112232380429176,8.768210874878701e-07,2.292049500469914e-11,7.91550349490048,7.0313133154913885,0.0,4079.0,0.03926304667316545,full
GREEN,CAL,24,2639.7004394429223,-0.0033743954063137614,9.781207295133275e-07,1.2734269744172209e-11,4.724261753004411,4.439771832679263,0.0,4079.0,0.052440642173777904,full
GREEN,SKY,25,2696.160883066361,-0.0032354789418076605,9.873883352233008e-07,1.7794040670392835e-11,8.680562601563665,8.913620028680725,0.0,4079.0,0.027071226501900532,full
GREEN,SCI1,25,2716.455487549457,-0.003308934910747532,9.864839604941815e-07,2.1893547941509704e-11,7.852574022611496,8.049159774434115,0.0,4079.0,0.03817363672567308,full
GREEN,SCI2,25,2734.9354856247633,-0.0031604841502665963,1.0204601211051044e-06,1.2327918173678224e-11,8.239999037653206,8.441927599708833,0.0,4079.0,0.03221959202001688,full
GREEN,SCI3,25,2753.819340824181,-0.0030675095673548085,9.770730991888403e-07,2.1169293105357845e-11,8.036163915794372,7.040158206781598,0.0,4079.0,0.03822846957482137,full
GREEN,CAL,25,2770.078798996832,-0.0032763151938787647,1.0500927603502957e-06,1.4476395703823258e-11,4.630879411024647,4.603184464940546,0.0,4079.0,0.051954946914664714,full
GREEN,SKY,26,2828.9464149972964,-0.003175210000989584,1.0831528550787832e-06,1.6561833331675115e-11,8.584727609418996,8.886576929217389,0.0,4079.0,0.021427207954543694,full
GREEN,SCI1,26,2849.273385818288,-0.0032635864550034895,1.088533353630072e-06,2.007036422959419e-11,7.794319799587787,8.051885259663688,0.0,4079.0,0.031785399276432945,full
GREEN,SCI2,26,2867.75329774611,-0.003084301350142726,1.0962659424124647e-06,1.5317064833130665e-11,8.239955963911143,8.449344242603956,0.0,4079.0,0.03504087713786422,full
GREEN,SCI3,26,2886.651986231318,-0.0030310461150581587,1.0843995158939935e-06,1.802807698928676e-11,7.988714859609768,7.035685194484358,0.0,4079.0,0.038816796051819896,full
GREEN,CAL,26,2902.9128728681644,-0.003223495606284146,1.1352834623160122e-06,1.700984040274962e-11,4.6280855856724115,4.524051179850566,0.0,4079.0,0.046878877618580145,full
GREEN,SKY,27,2964.2580325838226,-0.0030908545653664794,1.1566394970534189e-06,2.0146656019524876e-11,8.583235446891521,9.078256086281632,0.0,4079.0,0.020902821125300952,full
GREEN,SCI1,27,2984.5982633852395,-0.0032001204173905157,1.1804041054047917e-06,1.9810624236724786e-11,7.8556380507478245,8.075548823626574,0.0,4079.0,0.04227579759233046,full
GREEN,SCI2,27,3003.0723899140876,-0.003010615286164407,1.1846030591736573e-06,1.584633917718388e-11,8.237063264424023,8.46227969480492,0.0,4079.0,0.03565710968364076,full
GREEN,SCI3,27,3021.9969493036974,-0.0029689107118662404,1.1676206391644073e-06,2.0481598392572492e-11,7.800705448772097,7.043404916361851,0.0,4079.0,0.03536938505881546,full
GREEN,CAL,27,3038.254356526925,-0.0031610401760272136,1.2308391323091446e-06,1.5583608981664623e-11,4.695302684715359,4.453835415023505,0.0,4079.0,0.04725118264295276,full
GREEN,SKY,28,3102.156734667473,-0.0030286695106873317,1.2503091679301415e-06,2.0476544056262737e-11,8.706624510823998,9.06691302297432,0.0,4079.0,0.02359923082022381,full
GREEN,SCI1,28,3122.5164029622397,-0.003150498221245582,1.2832776791657545e-06,1.834998195782078e-11,7.819438213207096,8.03888648544198,0.0,4079.0,0.03501398346769453,full
GREEN,SCI2,28,3141.0071438047025,-0.0029570351058959736,1.2770778019347865e-06,1.6725503385403893e-11,8.245370421231428,8.464392724160462,0.0,4079.0,0.028137019220407195,full
GREEN,SCI3,28,3159.9359292530235,-0.002914448938461276,1.263322269140955e-06,2.0363900863026453e-11,7.941022360556353,7.047427207782675,0.0,4079.0,0.028530687890982447,full
GREEN,CAL,28,3176.202426206738,-0.00306270428829452,1.2889427873973742e-06,2.3251420893887895e-11,4.686991151605914,4.434297487024418,0.0,4079.0,0.04245730438358631,full
GREEN,SKY,29,3242.7433052376878,-0.003000383539486152,1.364527682659319e-06,1.7760755512574146e-11,8.46567889770611,9.122697582817864,0.0,4079.0,0.023363302038799834,full
GREEN,SCI1,29,3263.1234982209894,-0.0031006385916927466,1.3802307793007853e-06,1.8893431154145688e-11,7.905467635416613,8.040524114596646,0.0,4079.0,0.025966477754033986,full
GREEN,SCI2,29,3281.60365567299,-0.0029083493921220746,1.3790268255722945e-06,1.6287545182717015e-11,8.24007872600032,8.475881832105642,0.0,4079.0,0.026985658322117682,full
GREEN,SCI3,29,3300.5554193372013,-0.0028931630232383932,1.3792399332776563e-06,1.80859386964497e-11,7.929223234565007,7.04662517091765,0.0,4079.0,0.02616780498633745,full
GREEN,CAL,29,3316.8721532390236,-0.0030711003743822906,1.4095182562704493e-06,2.0201770459386372e-11,4.59905636045732,4.418351569568825,0.0,4079.0,0.04670261341104994,full
GREEN,SKY,30,3386.0678049454305,-0.0029266349502596115,1.4551146347993346e-06,1.9267261044310347e-11,8.515784786594018,9.06235614417461,0.0,4079.0,0.019268429379616796,full
GREEN,SCI1,30,3406.4796743149573,-0.0030466489306805768,1.4813813410202662e-06,1.8687752673296756e-11,7.800710028506296,8.10035526046204,0.0,4079.0,0.025779523962448807,full
GREEN,SCI2,30,3424.97622450811,-0.0028763048580231357,1.4902944813876846e-06,1.4736657161055734e-11,8.248275096576435,8.480481887397218,0.0,4079.0,0.027768155581257566,full
GREEN,SCI3,30,3443.9371882829046,-0.0028487051739358575,1.482898432982514e-06,1.7672435732543786e-11,8.067485871670021,7.05848795570023,0.0,4079.0,0.021802159186409233,full
