,Coeff0,Coeff1,Coeff2,Coeff3,BottomEdge,TopEdge,X1,X2,Fiber,Order
27,531.67387505019053,-0.0025663989172267998,-6.698352660050453e-07,1.1346301100729789e-11,8.4044000000000008,10.571099999999999,0,4079,SCI2,6
28,550.9946322145953,-0.0023264381102574999,-7.8885051059839238e-07,2.8850134543970539e-11,7.8627000000000002,9.8627000000000002,0,4079,SCI3,6
29,567.65486626285735,-0.0025070456700067001,-6.961734559352662e-07,1.4198671844124508e-11,5.7034000000000002,5.7034000000000002,0,4079,CAL,6
30,589.76934567016178,-0.0023672523921807998,-6.6487118607505968e-07,1.8302745732618319e-11,10.470599999999999,10.470599999999999,0,4079,SKY,7
31,610.52506825602336,-0.0025269326033777002,-6.1356990829348817e-07,1.5205496306287975e-11,9.1936,9.8774999999999995,0,4079,SCI1,7
32,629.76970715183836,-0.0024699304866411999,-6.2377621416335504e-07,1.4141458950589828e-11,8.4117999999999995,10.5564,0,4079,SCI2,7
33,649.11033015344788,-0.0022910341085649001,-7.14076542583159e-07,2.7930017971523207e-11,7.8627000000000002,9.8994999999999997,0,4079,SCI3,7
34,665.79996377559235,-0.0025524847555722001,-5.7827280237664744e-07,6.7999854462425092e-12,5.6642000000000001,5.6642000000000001,0,4079,CAL,7
35,689.89529995854286,-0.0022495905637407001,-6.3240284166010496e-07,2.4140419629952585e-11,10.4902,10.4902,0,4079,SKY,8
36,710.67605962341031,-0.0024806938000389999,-5.3753291495233355e-07,1.3203233124654633e-11,9.1617999999999995,9.9044000000000008,0,4079,SCI1,8
37,729.83667300731804,-0.0022788715743446999,-6.2670072576522698e-07,2.4961214767597048e-11,8.3701000000000008,10.5564,0,4079,SCI2,8
38,749.31384786517276,-0.0023662517494536001,-5.8306741159035266e-07,1.8849015356742407e-11,7.8799000000000001,9.8896999999999995,0,4079,SCI3,8
39,765.95617020937323,-0.0025512448972345998,-4.9105857240150009e-07,5.0686386925131214e-12,5.6445999999999996,5.6445999999999996,0,4079,CAL,8
40,792.19563094859916,-0.0023127843016625999,-5.041580843210227e-07,1.5687696879915914e-11,10.480399999999999,10.480399999999999,0,4079,SKY,9
41,812.80705840982944,-0.0022130361888127001,-5.8403203521777248e-07,3.155976976388432e-11,9.1617999999999995,9.9019999999999992,0,4079,SCI1,9
42,832.11248757276746,-0.0023233818034049999,-5.0838698112237495e-07,1.8001736263872538e-11,8.3603000000000005,10.5809,0,4079,SCI2,9
43,851.5665655366206,-0.0023736047714607998,-4.8562310474679201e-07,1.5054224624931655e-11,7.8578000000000001,9.8946000000000005,0,4079,SCI3,9
44,868.15919748248655,-0.0024731565244271998,-4.393311249521004e-07,8.4163952690856433e-12,5.6348000000000003,5.6348000000000003,0,4079,CAL,9
45,896.660536245451,-0.0023504067287223001,-3.989708758563272e-07,1.2199563536353307e-11,10.504899999999999,10.504899999999999,0,4079,SKY,10
46,917.30975967422739,-0.0023513547323051002,-4.2392602469777313e-07,1.9712043481594575e-11,9.1396999999999995,9.8872999999999998,0,4079,SCI1,10
47,936.6038130657596,-0.0024348352423197001,-3.6634333137839889e-07,9.0917645219395022e-12,8.3725000000000005,10.541700000000001,0,4079,SCI2,10
48,955.8191405539178,-0.0020879671768732001,-5.2867307231565271e-07,3.1368494244074045e-11,7.8505000000000003,9.9141999999999992,0,4079,SCI3,10
49,972.35978259916931,-0.0021353627692952998,-4.9793218097198458e-07,2.5797453528577795e-11,5.6102999999999996,5.6102999999999996,0,4079,CAL,10
50,1003.26487744901,-0.0022739357141270998,-3.3080568579129553e-07,1.2174927110609668e-11,10.514699999999999,10.514699999999999,0,4079,SKY,11
51,1023.815425089255,-0.0020738649504744001,-4.6567959287405063e-07,3.6504254591546269e-11,9.1103000000000005,9.9167000000000005,0,4079,SCI1,11
52,1043.1215097881131,-0.0022151684454234,-3.7247240099635651e-07,2.0171110217734385e-11,8.3358000000000008,10.5686,0,4079,SCI2,11
53,1062.5564441718441,-0.0022857026372468002,-3.300406398914973e-07,1.3016354875004608e-11,7.8430999999999997,9.8994999999999997,0,4079,SCI3,11
54,1079.1364722217638,-0.0024008494557545999,-2.7095800129996236e-07,3.9180105529544546e-12,5.6151999999999997,5.6151999999999997,0,4079,CAL,11
55,1112.1623871669915,-0.0021435345588231998,-2.9893262189485317e-07,1.895672000676664e-11,10.5319,10.5319,0,4079,SKY,12
56,1132.802563889891,-0.0021562351578828,-3.1166723416012349e-07,2.2983708535660955e-11,9.0832999999999995,9.9460999999999995,0,4079,SCI1,12
57,1151.9875676501713,-0.0020890966567211999,-3.2418551639503836e-07,2.2687555585168159e-11,8.2941000000000003,10.5907,0,4079,SCI2,12
58,1171.458149025322,-0.0022111052245656999,-2.6555015978641211e-07,1.4338040102993447e-11,7.8308999999999997,9.9167000000000005,0,4079,SCI3,12
